content,score
"aplikasi gopay pinjam gajelas, saya udah lunasin dari jauh"" hari, udah lgsg ngebom dari 4 bulan sebelum waktunya. giliran saya mau ajuin pinjam lagi malah ditolak. gajelas bgt asli. kecewa sih",3
"dikasi voucher go ride hemat,tapi tidak tersedia goride hemat di area...tolong kak...dibuat lebih bagus lagi promonya....",3
gacorin donk mitra driver gojek,5
bagus,5
aplikasi gojek termurah se-Indonesia,5
terlalu memanjakan castamer..promo jor2an...orang bodoh juga bisa bikin program expayed. costamer itu ibarat semut..semut itu jgn slalu di beri gula..booooidoh,1
bae bat anjay abang nya,5
kecewa tidak merasa ambil pinjaman malah ad riwayat..gak berkah kau nanti ku ingat sampai di akhirat.,1
"menu bantuan ga guna sama sekali, mending di hapus aja menu bantuan.",5
baru pasang,5
selalu tidak direspon keseringan direspon minta buat dicancel... klw malam dan tidak mau ambil olderan jgn diaktifkan... bukan na user disuruh nunggu lama baru chat minta cancel,1
gojek luar biasa bisa diandalkan,5
lemot dia klo buat top up mandiri e money,1
"baguss banget sih, membantu pas lagi bingung cari kendaraan atau nyari makan tapi ga ada Kendaraan",5
"sangat senang dengan aplikasi gojek, memudahkan orang mager kayak saya",5
makin sulit cari nafkah dengan gojek. deiver nambah terus. tidak layak di sebut pekerjaan..,1
ok,5
terpercaya,5
mantap top,5
"aku suka degan aplikasi ini.kemna"" tuh enak, di tmbh suka banyk diskon.sukses slelalu buat aplikasi gojekğŸ™ğŸ™ğŸ¤—â˜ºï¸",5
"Kenapa setiap saya mau pesan makanan di atas Rp300.000 tidak bisa pakai cash? Kalau saya cuma punya cash gimna, masa harus dipaksa top up dulu? Tolong dong di evaluasi lagi...!!",1
Aplikasi ini sangat membantu buat penggunanya,5
"lanjutkan perjuanganmu gojek,, pasti ada jalan buat mensejahterakan driver2nya.",5
mantap,5
"balikin saldo saya, cs nya gaada kejelasan bukannya bantuin malah bikin ribet",1
"aplikasi goblog, aplikasi tolol, kikir, aplikasi tukang korupsi",1
banyak diskonannya,5
mantulity,5
"mudah, praktis dan banyak promo nya",5
Masih Ok di bandingkan dengan transportasi yang lain.,5
membantu sya berpergian,5
tingkatkan pelayanan selalu bersikap adil pada driver dan customer,5
"Aplikasinya makin lama makin berat jadi lemot. Sering susah chat sama driver, pesenan diproses resto jadi lama mungkin karna order masuknya delay.",2
"pencarian alamat online tidak tepat dengan titik koordinat atau driver nya yg kurang pengalaman . sudah bayar mahal mahal ,suruh jemput tempat tetangga beda blok. kimbek lah",1
mantap....,5
ok,5
kurangÂ² in delay apk nyaa,4
praktis,5
ğŸ‘,5
"Harga di aplikasi tidak sama yang di argo, karena pakai Bluebird jadinya bayar dengan harga argo bukan aplikasi",1
membantu sekali,5
keren,5
"saya melakukan pembatalan voucher godine in, tapi saldo refund saya belum masuk sampai skrg tapi di aplikasi tertulis status berhasil. komplain ke customer service tapi ga dikasih solusi. NYEBELIN BANGET.",1
mantap,5
bagus,5
permudah perjalanan,5
perjalanan yg menyenangkan......,5
sangat membantu,5
mantap,5
bagus banget dapet penngemudinya ramahÂ²,5
sangat membantu,5
terbaik sih,5
selalu pakai gojek utk kebutuhan apapun ğŸ¥°,5
gojeknya ramah semua,5
"Lumayan :) yang perlu diperbaiki GPS lokasi mungkin ya biar driver dan yang dijemput bisa langsung sekali informasi bisa ketemu, kadang harus 2 sampai 3 kali memberi arahan driver di titik lokasi penjemputan. Thanks good aplication",4
min katanya emang pungli ya min?ğŸ¤¯,1
aman dan nyaman,5
nice,5
"Tolong perbaiki sistem nya, masa saya pesan beberapa kali bisa double driver, kasihan kan driver nya, datang dua duanya ,sistem sekarang tidak jelas , tahun tahun kebelakang sistem bagus, kenapa sekarang ko kacau sihh",5
bagus,5
"mantap deh gojek, maju truss",5
sangat membatu,5
praktis,5
jossjiss,5
Baik,5
good service,5
cepat tepat,4
Terbaik sukses selalu gojek Indonesia,5
Wntarnarn,5
good job ğŸ‘,5
sangat bermanfaat,5
"gajelas,akun tiba2 di blokir sepihak dan ga ada kepastian,lama lama makin gajelas",1
Mantap,5
bagus,4
"Banyak ribanya, apa-apa serba uang",1
ga bisa masuk app ribet,1
"Habis di update kok jadi susah nentukan titik lokasi penjemputan/pengantaran. Jarak titik semisal sudah tepat di lokasi A tapi nama lokasi yang tertera B, bisa berbeda mungkin 50 meteran ada. Kasihan drivernya!",1
semoga gojek lebih terus berkembang n berinovasi buat driver n pelanggannya agar lebih membahagiakan n bermanfaat lagi,5
mantap,5
mantap,5
udah gak kayak dulu..sekarang melempem Jek.,5
transfortasi yg cukup efesien di kala kita perlu kmn2 g ada kendaraan.. gojek memang mantul..g ada duany dr dulu.. sukses selalu..,5
mantap,5
Gercep,5
sangat bagus pelayanannya,5
mantap,5
Sangat membantu untuk saya yg gak bisa bawa motor,5
tidak sengaja membuat pesanan tidak bisa dibatalkan sama sekali. pdhl langsung komplain minta batalkan tetap tidak bisa.,1
mohon diupdate lagi agar ada bunyi notifikasi chat dari driver.,4
mayan lah buat antar jemput,5
sangat bagus,5
kalau sedang hujan gak ada driver sama sekali,1
"ini aplikasi nyusahin ya, isi saldo dari ewalet kena potongan admin, giliran udah masuk ke gopay masih aja di potong admin, jadi bolak balik ke konter, bikin rugi aja kebanyakan bayar admin",1
bagus,5
download nya lama,1
"pesen gojek setara pakai santet , tiba tiba nasinya ada diperut",5
"Buat konsument/customer yg memesan goride tolong di pahami dan jdikan ada rasa keprimanusiannya. Kebanyakan customer order dan terburu"" se'enak nya censel dengan alasan appun itu. Padahal kalian ga tau betapa pentingnya 1 oerderan yg kalian censel itu. Setelah tercenselnya orderan tsb. Dapat menghambat/sulit bagi kami driver untk mendapat orderan kembali. Karena faktor hal tsb terjdi. Jikalau kalian memiliki rasa ke Primanusiaan alangkah baiknya bicara dengan sopan jika ingin membatalkan orderan",1
"gopay pinjam aneh, aplikasi ga guna",1
tambahin metode bayar pake dana dong min,3
saya sangat kecewa dengan pihak gojek yang dimana saat saya mendatangi kantor gojek untuk mengaktifkan akun gojek saya tidak dijelaskan jika saya mengikuti sistem mjd atau aceng karna saya saat itu belum mengenal ojol sama sekali awalnya saya berusaha untuk narik dengan tidak mengeluh tapi apa jadi nya? motor saya rusak sedangkan hasil dari narik saya tidak mampu mencukupi untuk pembiayaan servis motor saya apakah ini terdengar manusiawi?,1
tipu tipu.. langganan gojek plus malah diskonnya dikurangin.. mending ga usah langganan..,1
baik,5
driver ramah dan sabar,4
good,5
recomandet,4
"sekedar saran aja si buat driver driver, gunakan gogle map dan nyalain map nya supaya bisa ngebaca dan keliatan lagi dimananya posisi nya, apk nya bagus kece parah",5
"halo Gojek, kalau boleh kasih masukan, kalau bisa kasih peringatan untuk melakukan order lebih dari satu, karena kadang customer tidak sengaja melakukan order ulang, karena merasa belum order dan bisa merugikan driver nya..",4
senang sekali,5
memuaskan,5
"belum klik order, malah ngorder sendiri",1
sangat membantu saat butuh ojek,5
bagus,4
"GOCAR T4EK!! KASIH HARGA KE DRIVER PAKE OT4K ajg,, NGANTER 13MENIT BAYAR CUMA 8500 MATANE SUWEK",1
Sudah berapa kali coba login tapi selalu gagal terus alasan data/wifi mati padahal koneksi internet lancar baik data maupun wifi.,2
mantap,5
karya anak bangsa,5
baguss,5
pelayanan cepat dan ramah,5
mantap,5
"aplikasi gajelas, internet nyala dan kuota masih banyak tapi topup keterangan internet tidak menyala, tll emang",1
"saya gak tau sistem anda yang bermasalah atau apa tapi setiap kali saya pesan gojek estimasi 5mnt jadi 7 mnt terus driver gak bergerak"" tolong diperbaiki ya saya telat terus karna ini, saya menggunakan gojek karna katanya salah satu platform online driver terbaik tapi nyatanya mengecewakan",2
terimakasih kepada bapak yg mengantar,5
"saya tidak jadi ganti nomor kerena saya ingat ,tolong bantu ya ?",1
cepat dan murah selalu,5
SAYA SANGAT TERTOLONG SEKALI. TERIMA KASIH GO JEK. KAULAH MITRA PERJALANAN SAYA. TETAP SEMANGAT SELALU SEHAT. SAYA SELALU KASIH BINTANG 5 PADA SEMUA DRIVER LHO... SALAM SEHAT. NUWUNğŸ™ğŸ™ğŸ™ğŸ™ğŸ™,5
"akun saya tiba tiba di blokir dengan alasan penyalahgunaan promo, cs tidak menjelaskan lebih detail penyalahgunaan yang terjadi. apakah salah kita sebagai customer memanfaatkan promo gojek yg ditawarkan di program gojek plus ? kalau customer ga boleh memanfaatkan promo yang ditawarkan ngapain juga gojek bikik program gojek plus dengan benefit promo yg lebih besar ? siap2 kalah sama operator lain",1
sangat membantu sekali ğŸ‘,5
baguss bangett,5
"sdh sangat bagus, namun kadang bingung, biaya penanganan ituu apaaa, kok lbh mahal dr biaya drivernyaaağŸ™ğŸ™",5
"hanya bintang 1 yang pantas umtuk aplikasi ini dalam fitur Go Transit. ingin melakukan Top up gopay untuk pembayaran lewat bank error, muncul notifikasi ""periksa koneksi jaringan Anda"" padahal jaringan saya 5G full bar. karna tidak bisa top up dan melakukan pembelian tiket commuter line di fitur Go transit akhirnya saya ketinggalan kereta dan telat masuk kerja!!",1
qaacw4 22W22$?!+2,2
"Tolong buat pilihan sebelum order, mau lewat jalan tol atau jalan biasa. Agar pilihan jalan oleh sistem, dapat menentukan argonya.",1
sngat membantu,5
pelayanan cepat dan murah,5
caper lg mesen malah suruh updet gtw tempat,1
sayangnya sy blm dapat gopay later lagi,5
"Sangat aman, dalam pemilihan rute, dan sikap driver yang sangat ramah dalam perjalanan. Saya juga menyukai promosi yang berada di gojek, membuat saya lebih hemat dan senang dalam perjalanan ğŸ”¥.",5
mantapp,5
baik,5
sangat membantu dalam keseharian,5
mantul,5
"untuk gofood tolong di perbaiki sistem pencarian drivernya jgn kelamaan hingga 1 jam, beri batasan 15 menit aja Lwt dr 15 menit tdk dpt driver maka batal otomatis, jd customer tdk menunggu lama & resto pun tdk kena imbasnya . Atau kalo perlu di beri notif pemberitahuan kepada customer, ya itu di awal klik pesan makanan di beri tahu bahwa sedang di carikan driver mohon di tunggu ,jgn gambar orang Lg memasak yg berarti Lg di masak, konsekuensinya resto yg kena bila kelamaan mencari driver .",1
top,5
"aplikasi makin ke sini makin gk jelas, akun yang rajin malah jarang di kasih order an, giliran akun yg suka sortil atau cencel selalu masuk order an nya, parahhh",2
good,5
good,5
bagus,5
ok,5
Good ğŸ‘ğŸ‘ğŸ‘,5
dtipernya ramah,5
kita punya stok bang face 2 ituğŸ’¯...3km aja bisa nya maaf ileran lagi ya,1
"ngeselin bgt, udh berenti berlangganan gojek plus tpi tiba' saldo ttp kepotong di bulan berikutnya, pgn bgt ngomong kasar sm apk ini, udh mana berlangganan diskonnya cm dpt 1.500, ga ikhlas bgt, klo ada bintang lebih jelek dri 1 sy bkl ksh apk ini",1
ok,5
bagus,5
Sangat puas,5
sangat bermanfaat,5
"hati"" kalo mau pake paylaternya bunganya cukup besar dan saya alami masa tiap bulan mangkin nambah untuk biaya cicilannya aduh gmana ini",1
mantap,5
skrng lebih suka pakai ne aplikasi..,5
"mantap, GO pay later meningkat dan booking system sdh teratasi.. joss",5
"gojek sdh colaps, habis sdh, mitra bisnis mu banyak yg menaruh dendam, padahal ini cmn sebuah orderan saja, sakit hatinya luar biasa, y gpp klo collaps alias PT ini tutup, maaih byk aolikasi lain, lagian sebagai cystomer saya cm memanfaatkan saja, pt gojek tdk lpenting utk saya, tp macam2 gw tuntut . mau bangjrut kek, mau gaya olintat plintut itu PT gojek, masa bodo, jjka saya pesan ride, food or other thing selagi ada duit, gw bayar, kasihan sih klo collaps PT gojek, bhk maling x ga.",1
"gimana sih cs gojek ga gercep banget balas laporan saya , hp saya ketinggalan di gocar dan kata driver nya setelah saya dia menarik penumpang, dan kemungkinan besar penumpang yang ngambil ,saya sudah meminta untuk cs gojek untuk kasih nomor hp penumpang kenapa ga di kasih? dan ga di respon dengan cepat, tolong dong bantuannya kenapa kaya gini ?",1
ok,5
sya ngak bisa masuk ke gojek . gagal terus knapa ya. ferivikasi wajah selalu ngx bisa..,2
sangat bermanfaat,5
gojeknya tepat waktu... terimakasih ya mas gojek,5
"service cepat, nyaman sampai tujuan. Terimakasih Gojek",5
baik.,5
"Gojek selalu jadi andalan, gak pernah pakai aplikasi lainnya. Setia terus sama ini aplikasi. Terima kasih gojek sudah mempermudah hariÂ²ku. ğŸ‘ğŸ‘ğŸ‘",5
hp yang sama. orang yang sama tetep aja gak bisa masuk mesti sudah melakukan vermuk. gak ada solusi. najis,1
try again,5
pelayanan nya bagus cepat,5
like this,5
bagus,5
untuk promo udah dikit,4
cuan aplikasi terlalu besar.. bahkan 50-60% dari harga asli makanan nya,1
kereeeeen,5
apelikasi yang sangattt.....BAGUSSS,5
snggt membantu.,5
mantabbb dan cepet,5
terimakasih pak gojek..,5
sangat baik,5
ğŸ‘ŒğŸ‘Œâ¤ï¸â¤ï¸,5
sering sering banyakin promo dong ğŸ˜†ğŸ˜†ğŸ˜†,5
ok,5
"GAK SENGAJA ke klik gofood tbtb kepesen:) mana gabisa di cancel/ganti pembayaran. tolong kedepannya Adain opsi cancel kalo belom 1 menit atau ga 30 detik deh paling cepet. gabisa di cancel diarahin ke cs sama aja ujung""nya gabisa percuma.",1
bguss,5
mantap,5
Baik,4
"makasih gojek sudah menemani masa sekolah saya, dari kelas 1 smk sampai sekarang kelas 2 smk, alhamdulilah selalu dapat driver yang baik dan ramah",5
gooooood,5
mantap dah nih aplikasi,5
mantap,5
"tadi saya naik gojek udah dianterin dari sch ke malioboro dengan plat yang sama. tapi kok setelah sampai, malah muncul lagi driver lain padahal saya tidak mengklik pesan lagi dan kasian drivernya nunggu 15 menit. dan driver yang saya pesen sebelumnya justru malah ga muncul di riwayat pemesanan. sebelumnya driver yang pertama memang sempat ada masalah di map nya sih, jadi aplikasinya dimatiin. tapi di HP saya masih muncul chat dengan driver itu",2
oke,5
tepat waktu,5
masa gopay pinjam ngak bisa bodoh,1
kenapa saya ga bisa pinjam lagi padahal saya gak pernah telat bayar sekalipun,1
pengiriman cepat,5
"semua baik, cuma paket saya hilang pakai gosend . pihak cs tidak membantu",1
mantap,5
"bintang 1000 buat gojek kalo ada mah, untuk pelayanan sangat memuaskan. hari ini aku pesan makanan dan pesenan nya kurang lengkap. responnya sat set dan langsung di refund dong makasihh. semoga selalu konsisten yaaâ˜ºğŸ˜‡",5
"kocak ni driver gojek, ga ada kabar ditanyain dimana ga di jawab ğŸ˜‹",1
hapus aja aplikasinya bg,1
sangat puas penggunaan apk gojek ini sangat efesien dan sangat berguna,5
baik,3
cepat tepat,5
keren,5
"bagus cuman kadang aku pake pengiriman ekspress di gofood itu suka telat 30 menit sampe sejam,nunggunya lama dan estimasi waktunya ngaco katanya tinggal 15 menit aku liat 30 menit kemudian ttep 15 menitt",4
pelayanan yang ramah dan baik,5
"real lebih bagus gojek dri pada sblh, voucher nya selalu ada setiap saat mau beli, fav bgt",5
pengantaran tepat waktu,5
tidak ada promo ya,1
Sip gojek pasti ada jalan dan gojek slalu di hati,5
suka banyak promonya apalagi koin gopay nya bisa dapat potongan harga mweheheheh,5
mantab,5
cepat,5
okke,5
"bintang 4 aja , buat driver makanan sama gocar sering gapunya kembalian .",4
ğŸ‘,5
best banget,5
ribet mau tf hrus plus,1
bagus,5
ğŸ‘ğŸ» okee,5
aplikasi kurang bagus,1
Go Food ğŸº,5
swipp dah,5
sippppppppppp,5
inbox kalo ada loker,4
keren,5
"gojek makin kesini titik mapsnya makin buruk dan jelek ya, ga tepat loh. bedanya jauh sekali pastikan kamu memberi ijin lokasi? ya jelas lah saya beri ijin. bodoh banget respon anda",2
mantaf,5
"Mengutamakan keinginan, keamanan dan keselamatan pelanggan",5
sangat membantu,5
bagus,5
Alhamdulillah semenjak saya tida punya motor apk ini sangat membantu,5
"Coba tolong di update lagi yang lebih baik, supayakita sebagai customer bisa memilih jalan yg kita mau dan berikan harga sesuai yg ada di jalannya, supaya kita tidak ada kendala dalam perjlanan bersama driver, dan juga tambahkan tanpa tol kalo bisa supaya kita sebagai customer tidak ingin melewati tol setiap kali saya memesan gocar selalu ada saja lewat tol, mohon lebih update lagi banyak fitur lagi supaya kita bisa leluasa enak untuk memakai aplikasi ini, terima kasih",1
keren,5
lebih murah dibanding jasa sebelah,5
ok,5
bagus,5
"mulai hari ini saya uninstall gojek, karena tidak ada sistem pembatalan untuk orderan tidak sengaja terpencet. mana aplikasinya lemot, gampang kepencet",1
"agak kecewa sama fitur go transitnya, saya berharap di perbaiki lagi jadwal kedatangan sama jadwal di apk gotransitnya, bayangin aja, yang seharusnya jam 7.10 Dateng, nggak taunya dah berangkat dari jam 7.07 tekor dah jadinya naik gojek buat ke tempat kerja, belum lagi Dateng telat jadinya, hilang dah 60ribu gua, di perbaiki lagi, dan kalo bisa jarak jam keberangkatannya jangan jauh-jauh, masa dari arah Jakarta ke nambo tiap 1 jam sekali, itu nggak rispek. terimakasih",4
good,5
"Kasih promo alfamart/gomart,tokopedia dll..",4
kenapa kalau pakai goraid hemat dapat driver nya sampai 3 kilo jauh nya sehingga saya telat untuk sekolah mohon di perbaiki aplikasi ini,2
"kenapa di daerah bandar lampung, rute yang ditunjukkan oleh maps rute terjauh sehingga biaya lebih besar, padahal ada belokan yg dekat tetapi ditujukan ke belokan/putar arah terjauh hingga lebih dari 2 KM, jika butuh foto rute siap saya kirimkan, dan hal ini pernah saya email ke cs gojek. tapi nihil",3
familiar,5
saya suka,5
"suka banget pakai gojek, banyak fiturnya",5
ok,5
mengatasi masalah tanpa kendala ğŸ¥°,5
mantabğŸ«°ğŸ‘ğŸ‘,5
"driver nya selalu jauh, apk nya tidak merespon keluhan dari pelanggan 1",1
"aplikasinya bagus, tapi tolong perbaiki atau tegur gojek yang ga bersikap sopan.",4
w we wwweew SE wwwwwwwwwwwwwwwwwwwe,2
on time.,5
tetap bejalan mengikutin aturan,5
tak kasih bintang 2 dulu saya pelanggan gojek tapi bulan ini harganya melambung tinggi ngga bisa lagi langganan,2
slalu puas dengan pelayanan gojek,5
mantap banyak diskon. dan mudah di pakai.,5
"hello .. sy dl prnh pke gopinjam,, dn pas mau aktifin lg ga bs! pdhl sy sdh ga pny hutang! dan sy mau hapus aj akun gopinjamny,, setelah d cek log in kembali msh sama kondisiny! gimana sih! ga bs d aktifin tp ga bs d hapus juga akunny!",2
"aplikasi saya masih di bekukan.ini di bekukan yg ketiga kali. kalian yg kasih qt driver jauh2, padahal banyak yg dekat2, qt butuh buru2, masa harus di tungguin? okelah ditungguin, tapi tau2 drivernya minta cancel, juga kdg mrk cancel sendiri.saya sering kasih tips, sering isi gopay krn anak2 saya aktif pake gojek.koq begini timbal baliknya. udah mau seminggu tolong deh min balikkin gopay saya 200an biar saya uninstall aplikasi dan cari solusi lain yg lebih membantu keseharian kami.",1
"sekarang gojek sangat jarang sekali buat kasih promo di gofood. Terlalu banyak rules buat dapetin promo, contoh harus bayar pake pay later/cc. Tolong adain promo banyak lg kaya dulu dan aturan o pembayarannya ga harus yg pnya cc/pay later.",2
bagusa,5
pelayanan sat set,5
ok,5
mantap,5
"hp saya pernah tertinggal di go car, sopirnya jujur dan menyerahkan hp saya ke kantor gojek. terimakasih",5
good,5
gue banget dengan aplikasi iniğŸ‘,5
"saya coba pesan makanan ,diterimah sama pihak restaurantnya(dalam status) saya disuruh menunggu sekitar 45 menitan .saya cek lagi di waktu yang telah ditentukan aplikasi ,tiba2 statusnya bilang makanan yang kamu pesan habis .aplikasinya jelek",1
Bgus,5
mudah mengunakannya,5
sangat bagus,5
nice,4
good performance ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,5
Ok,3
top up terlalu lama,1
"permasalahan saya diatasi dengan cepat, untuk itu saya ingin merubah memberian ranting pada driver gimana caranya. tolong bantu saya.",5
mantab..,5
mantap,5
Lumayan bagus,5
luar biasa nyaman,5
seneng dan aman,5
Sangat senang pakai gojeg ğŸ‘ğŸ‘,5
jossss. terbaik,5
"Bagus karna terbantu di kondisi manapun, tapi penentuan tarif buat mobil dan motor saat hujan gak adil. Sy bukan rider, sy cuma penumpang. Kalau hujan, harusnya bukan mobil yg naik 3 kali lipat tarifnya, kemahalan. Paling gak motor aja yg dinaikin tarif kalau hujan, tapi bukan 3 kali lipat, tambahin aja 5rb gitu udah cukup. Tarif buat gocar atau mobil mah bikin kita setengah mati bayarnya. Udah gitu kita biasanya yg pengguna gojek biasanya orang-orang yg gak ada kendaraan.",5
nice,5
sangat baik,5
over all ok.,5
kak untuk pendaftaran'nya apakah masih di buka kak mohon untuk di balas terima kasih,3
cepat dan tepat waktu ğŸ˜ŠğŸ‘ğŸ‘ğŸ‘,5
mantaf,5
"hemat, cepat akurat",5
sangat membantu,5
ok,5
bagus,5
oke di bandingkan grab,5
membantu sekali,5
"Mau beli makan aja harus nunggu 1 jam, dapat driver tau dimana gak kelihatan dah bayar mahal2 lama, belom lagi antar paket juga lama, pesan yg instan biar cepat malah masuk multiinstan datang 2 sampai 3 jam bru sampai dh bayar ongkir mahal belom biaya lainya ğŸ˜‘ğŸ˜‘",1
enak cepat sampai ketika butuh dadakan,5
mantap,5
tolong dong mesen di gofood bisa sampe 1 jam an lebih di undur lah menit nya terus menerus lama nunggu nya ini giliran komplain hanya bot aja ga membantu banget,5
.sangat membantu ketika kondisi drop tidak bisa kemanaÂ². mau makan tinggal gofood saja,5
"yahh gojek sepi orderan pada pindah ke apk sebelah yang kualitas pelayanan nya lebih baik dan argo yang sesuai buat mitra nya, kalo gojek kebalikan nya pelayanan cs nya buruk dan potongan driver nya besar sekali sampai dibayar cuma Rp 5.000 sehingga banyak mitra yang pada males males an",1
"lemooooottttt sering ngelag, padahal jaringan gak ada kendala",2
bagus,5
cihuyyy,5
