content,score
"Setelah update apk, sy tdk bisa tulis komentar di rating gofood, hanya bisa kasih bintang saja. Alamat di Gojek tdk bisa update mengikuti Google Map terbaru , seperti apk tetangga. Beberapa kali orderan Gofood sy nyasar ke rumah tetangga karena alamatnya gak update. Promo Gofood yg diberikan juga sangat terbatas.",2
semakin lancar serta selamat di perjalanan...,5
sangat membantu thank you,5
sangat puas,5
Produk anak negri yang banyak promo,5
Jelek tidak dikirim nomor OTP Brensek! Dan tidak bisa memverifikasi nomor hp,1
puas banget,5
skrng jelek banget msa saya cma mau liat makanan di gofood tibaÂ² kepesan dan ngk bisa dibatalin,1
bagus pelayanannya dan terus ditingkatkan,5
baguss,4
"Joss membantu segala jenis transportasi makanan, barang, dan jasa",5
senang klo tarip nya murah ..klo tarip mahal pindah ke Aplikasi sebelah,5
bagus dan sangat membantu,5
"fitur gofood expressnya tipu-tipu, sebelum pesan jaminan 20 menit nyampe, giliran udah dipesan naik sendiri jadi 25 menit, masih aja drivernya telat, tapi karena udah dekat sistemnya deteksi kalo makanan udah nyampe (ntah sengaja biar ga mau ngasih voucher) pdhl drivernya baru nyampe beberapa menit kemudian, terus bisa-bisanya claim kalo pengiriman tepat waktu, mengecewakan perusahaan besar kok ngasih sistem tipu-tipu",1
bagus bagus,5
mantap,5
sangat membantu harga ekonomis,5
"berbagai aktifitas sy pakai gojeg, qris, tranport dll krn mudah cepat dan aman...trima kasih gojeg ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",5
Bagus,5
"biaya perjalanan naik 2x lipat dari biasanya, tidak ada goride hemat lg, padahal rutin tiap pagi pesan goride hemat, mending pesan ojol di aplikasi lainnya aja",1
"makasih udh ada, gojek!!",5
semoga lebih baik lagi,5
"pesen gofood voucher belum dimasukkan, sudah kepencet pesan, dan tidak bisa dibatalkan, sudah mengikuti lewat profil dan cari ""saya perlu membatalkan"" tapi tidak ada pilihan",1
"gojek pliss aku baru beli data internet dri tadi msh dalam proses terussss, in tolong gmnaa",2
gak ada yg amananh driver nya main cancle aja terus,1
mantap,5
mantap,5
sejauh ini pakai gojek enak aja. bintang 5 d buat gojek karena aman,5
Baik dan ramah,5
Nice,5
sering2 disc ojol & taksi,5
sangat mudah saat bertransaksi,5
rumit,1
sipp banyak bgt promo nya,5
"Saya kurangi bintangnya. Disebabkan saya keluhkan dana saldo rekening terkikis untuk bayar pajak PBB. 3 hari kemudian gagal pembayaran. Sudah hubungi CS infonya ""Dana tidak terpotong"" padahal rekening terkuras.. CS slow respon jika masih mengaktifkan keluhan",4
orderan dilepas aja bos kan enak customer ga ada yg kecewa dr pada ditahan tahan buat slot diambil jg ga itu orderan biar rata pendapatan driver,1
"Ada harga, ada khualitas. Gojek the best",5
baguss cepat,5
terimakasih,5
Karana kurangnya kinerja dari sini,1
"suka bngt sm aplikasi ini,simple,td bagus pakek bangetğŸ˜ŠğŸ™ğŸ«°",5
sangat sopan,5
lebih mudah untuk melakukan perjalanan,5
pelayanan memuaskan,5
terlalu mahal ambil untung terlalu besar dari resto ambil untung dari castamer ambil untung dari driver ambil untung lebih besar.. jadi lebih baik gunakan jasa lain cuma bayar ongkir aja,1
"banyak driver gocar jika d pesan sudah dapat diam trus driver ya tidak bergerak dan harus saya yang cancel trus dan akun gojek saya jdi gk bisa pakai promo lgi, tolong d edukasi driver gocar kalian",1
enjoy,5
Min tolong cepet transfer gopinjam anak sy sakit muntah muntah panas tinggi,4
cukup baik. mudahan akan mnjdi lbh baik.,4
Sangat memuaskan,5
"sangat cepat, bagus",5
semoga bermanfaat,4
"gila berlangganan tp mlah vouchernya ga ada harganya, lbih murah gk berlangganan",2
Kalau Isi Gopay Banyak Promonya,5
makin mahal .. sekrang gojeg masa cuma deket doang 14 rb ğŸ¤·â€â™‚ï¸,1
nice,4
aman nyaman,5
selama saya pakai gojek..drivernya baik..ramah..mengutamakan keselamatan penumpang...semangat terus ya gojek...ğŸ«°,5
mantap,5
lemottttttt,1
terbaik pokonyaaa,5
"Solusi terbaik, dari pada nyeker...ğŸ™ğŸ˜‡",5
mantap,5
Sangat membantu,5
ok,5
bgus,5
mantap no ngelag,5
akun GO-PAY saya terblokir saat saya top up GO-PAY,1
Nice application,5
gojek mmg ok pelayanannya,5
ok,5
mantap sekali,5
tingkatkan lagi pelayanan nya,5
sejauh ini baik.Trims.,5
verifikasi mukannya susah banget tolong lah,1
gak jelas apa coba tiap mesen makanan gak pernah ada drivernya aneh,1
aplikasi gada guna,1
bagus,5
sgt bermanfaat,5
menyengkn,5
gopay later gak bisa di pakai. percuma gabung sama tokopedia kalau gopay later nya gak bisa di pakai. sudah ajukan untuk di aktifkan kembali tapi selalu di tolak.,1
mantap bro,5
pelayanan mantap,5
bagus,4
Puas dengan Gojek,5
good,5
membantu banget si aplikasi nya,5
bagus,5
"tiap pesen gofood, kebanyakan di kasih driver2 yg ga aktif, udh lama nunggu tau2nya drivernya di hubungin ga aktifğŸ‘",1
mencari drivernya lama udah driver miskin banyak tingkah delay sampai sejam bikin perut makin sakit,1
"Drivernya jauh jauh, kadang drivernya langsung cancel",4
trima kasih gojeg,5
pesen makanan dak kelar2 mengecewakan,1
pengiriman cepat harga terjangkau,5
mantul.paling bermanfaat,5
bagus,5
terbaik dari semua aplikasi yang ada,5
benerin qris nya cacat banget ngescan butuh waktu lama buang buang waktu,1
keren,5
sering2 kasih diskon ya,5
mantul banget ini apknya memudahkan pemakai dengan maps yang sangat akurat beda dengan apk sebelah yg map nya kurang akurat,5
penjemputan tepat waktu,5
sangat membantu menurut saya apalagi di saat kita lagi malas buat kluar rumah sama lagi malas buat masak ğŸ˜,5
"selalu tidak dapat driver, harus nunggu sampai 3 jam baru pesanan diterima",1
memudahkan,5
"gofood nya udah gak ngotak, biaya diluar harga makanan nya bisa sampai setengah harga makanan bahkan lebih padahal udah pakai voucher promo. sangat mengecewakanğŸ« ",4
"tambahin metode pembayaran pakai Shopeepay, dana dll",5
"Aplikasi yg sangat buruk,gak hujan gak cerah sama aja ,,pesan makanan sdh laper hampir 1jam lebih driver nya gak ada yg mau ambil.. otw uninstal aplikasi gak jelas ini.. klo ada bintang nol sy kasih bintang 00000000",1
pelayanan baik dan memuaskan,5
sangat mudah kemana mana,5
tolong prosedurnya di ketatin masa ga bisa baca maps sih driver nya aneh,4
mantap,5
bagusss,5
mantap,5
mantap,5
maksd kau pas sudah di isi saldo vocer ga bisa di pake balik mahal lagi. MAKSUD KAUUU ???,5
"aku sama keluarga nyari gojek, banyak yanng deket... tapi selalu aja lama banget, udah nunggu 9 menit, sampe 20 menit lebih ga dateng dateng... dichat gaada mau dibales, sampe berkali kali cancelnya.. karena hari makin malem, jadinya gajadi keluar... jangan pake ini guys, mending pindah ke apk lainnya.",1
memudahkan,5
bagus,5
cepat dan ramah,5
satset,5
gopay kenapa gangguan mulu di saat ingin melakukan pembayaran selalu loading lama padahal jaringan wifi lancar dan saldo cukup,1
"aplikasi tolol ganti nmor hp,gak bisa login krena email lama udh terdftar dngan nmor hp lama",1
kemanapun dan di menampun. gak bakalan ribet deh kalo ada gojek simpel sat set dan mudah di dapat di daerah mana saja bahkan di pelosok desapun sekarang udh ada gojek. mantap deh,5
best,5
masalah dobel order itu sering muncul.emng ga pake bensin ke almt tjuan.tiba2 ngomong dobel order.maen cancel aja.dikira pake air kali bensin nya.coba dong masalah dobel order ini sistem nya dibetulin.udah beberapa kali gua kena dobel order. terlagi maps atau titik lokasi nya kadang ga sesuai..makasih !,1
sangat membantu perjalanan jarak dekat,5
semoga semakin gacor dan untuk mitra selalu diutamakan kesejajteraan nya..trimakasi,5
gojeg bagis,5
bagus,4
ok,5
"pesan goride,,driver jemput nya jauh bgt,,jadi kelamaan nungguğŸ˜¡",1
mantap mas makasih sudah anter smpai tujuan,5
mantap,5
semoga selalu d beri kemudahan saat bertransaksi pakai gopay,5
"Semoga driver bisa memberikan pelayanan yg lebih baik. Salah satu pengalaman kurang menyenangkan buat saya adalah permintaan customer utk pick up di titik jemput yg sebenarnya tidak terlalu jauh dri titik di aplikasi karena kondisi kesehatan customer yg tidak berjalan jauh harusnya bisa dimaklumi oleh driver. Sejauh pengalaman saya menggunakan GoJek, ada saja mitra driver yg seperti ini. Saya sedikit kecewa. Semoga kualitas driver nya bisa ditingkatkan lagi.",3
sangat membantu,5
Sangat membantu aktifitas keluar rumah. Masih harus meningkatkan pelayanan dalam hal hubungan baik antara driver dan penumpang.,5
"qâ¸¸qm.ğŸ™‚aku ey!SSSee boxxim q. ApağŸ—¿ğŸ”¥ğŸ˜ƒ4âƒ£1âƒ£ , ğŸ˜¶",1
"susah memesan makanan dengan sistem gojek skrng nunggu 1 jam lebih tau"" di batalkan, buang"" wktu orng",1
selalu terdepan,5
selama ini dapat driver yang baik,5
mantap,5
oc,5
baik,3
terlalu jual mahal driver mobilnya dan meminta tarif lebih mahal,1
mantap,5
"Membantu tugas saya... Terimakasih Go Jek, maju terus, selalu update. mantabbb",5
utk sementara saya kasih bintang 4 dulu....mohon dengan sangat gojek sesuaikan masalah pelanggan dengan struk harganya ya..... moga diperbaiki....terima kasih,4
Semua pelayanan dari driver memuaskan,5
ok,5
the best,5
"lambat"" kali kalau pesan goshop, yg driver jauh, yg driver kurng uanglah, kadangpun pesan drivernya jauh kali dptnya, bukan yg deket"" toko, tolong lh tingkatkan kinerja klen",2
lama menanggapi laporannya!!!,3
"Seneng, sll dpt driver ramah dr 2023 sampai sekarang",5
semoga makin banyak promonya,5
baik dan aman,5
Mohon diperbaiki titik titik alamat yg sangat tidak sesuai. Menyesatkan sekali. Aplikasi yg tidak mau berbenah. Kasihan para driver dan pencari alamat!!! Gak ada tanggapankan???,1
trimakasih bang sudah mengantar anak saya,5
makasih gojek,5
ğŸ‘ğŸ»kalau bisa harga ongkos nya di murahin terimakasih,5
bagus,5
memuaskan,5
masnya mantep,5
"gojek lebih murah,dan ramah dan sopan",5
tolong ya di beri arahan atau edukasi para driver nya jangan pada banyak kepo urusan customer dan kalo basa basi cukup sewajarnya. terutama buat para sopir gocar.,1
good joob,5
"menurut saya pemimpin skrng terlalu serakah... custumer biaya naik mahal dan di driver malah makin turun.. ingat anda maju dan kuat karena driver ujung tombaknya,klo anda serakah liat aj smua custumer pada pindah ke apk lain",1
Terbaik,5
go top deh,5
sangat puas,5
bagus,5
"senang ada gopay, semua jadi lancar .... kualitas nya harus di tingkat kembali ya....utk ketepatan waktunya.... terimakasih",5
Aplikasi sampah buat pelaporan. ke email dibalas email otomatis. telepon CS muter2 ga ada solusi.,1
sangat bagus,5
Sejauh ini masi bagus,5
Driver cepet datang dan cekatan,5
mantaap,5
sangat membantu,5
"ni aplikasi dari dulu masalah nya di penempatan titik dan gak bener2 (padahal sudah gw pencet ""lokasi terkini"") kalo gw saranin pake aplikasi yang lain aja deh kalo gak mau uang melayang gara2 gak enak sama sesama manusia itu aja sie, pengalaman uang 100k melayang gara2 gak enak sama driver karena nganterin ordenran yang gak sesuai aplikasi dan lokasinya melenceng sangat jauh lucu si kalo piki2 mending Shopee food wkwkkw",1
Good,5
notifikasi yang tidak penting selalu muncul,3
praktis,5
OK,5
gacor,5
good,5
idaman hati ğŸ˜ğŸ¥°ğŸ˜˜,5
"buatlah kayak lalamove, bisa ambil 3 sekali tempat",5
oke,5
pelayanan cepat,5
tingkatkan kecepatan dalam mengantar makanan,5
sangat membantu,5
siiippp,5
"beli makan di gofood aja biaya penanganan setengahnya dari harga makananğŸ˜¤ lebih mahal biaya penanganan, percuma voucher gak berguna ğŸ¤®",1
thankyou,5
driver tidur,1
mantap,5
good,5
siap,5
aplikasi ini untuk bisa pilih pas tunanetra kekurangannya apabila driver sudah dekat tidak ada menginformasikan kurang berapa menit atau sudah sampai tujuan titik jemput,2
sangat membantu terimakasih gojek,5
pesan makan 2x dibatalkan terus sama pihak resto. padahal anak2 udah laper & nunggu sampe ketiduran. padhl udah lama nunggu juga.,1
Aplikasi gak jelas!,1
"aplikasi lontong orang mau cari obat cacar air malah di kasi liat air sama oabat Batuk lontong""",1
pengiriman cepat dan baik,5
banyak bonus keren banget,5
puas banget pke aplikasi ini,5
sangat bagus walau saat malam ad dikit yang bakal ambil pesanan,5
"mantap, jangan bosen kasih diskon n voucher yah ehehe",5
good,5
bagus,5
okeylahh,5
banyak driver yg tidak niat ngambil orderan.. slow respon & kurang attitude.. tolong apabila customer order pilihkan driver terdekat.. tolong ditindak utk para driver yg males & pilihÂ² orderan,1
mempermudah kebutuhan sehari hari,5
"padahal apk gojek tuh bagus banget, apalagi gofood. tapi sayang bgt kenapa setiap gocar yg aku pesen selalu minta uang lebih, misal harga di aplikasi 19k tapi driver nya minta 35k padahal yg awalnya mau aku kasih tip malah jadi kesel gara gara itu, setiap aku pesen gocar pasti drivernya pada minta lebih yg harusnya 80k jadi 150k kenapa harganya gamau sesuai aplikasi",1
terima kasih salut untuk driver penuh dedikasi menunggu sampai orang nya menerima,5
jos,5
Gojek mantap pisan,5
top markotop,5
"Saya merasa terbantu adanya driver ojol (gojek) kemana2 pergi GK binggung,dan selama ini merasa sangat terbantu ğŸ¤² Trimakasih gojek ğŸ™ğŸ‘",5
buruk dalam menyelesaikan masalah dan tidak membantu.,1
good,5
syuuukaaa,5
buruk sekali stiap kita order grab di kasih driver yg jauh babi memang,1
trimakasih atas tanggapan keluhan sayağŸ™,5
amazing always,5
oke,5
banyakin diskon untuk pembelian makanan,5
Kocak,1
Bagus,5
sip lancar cepat,5
oke,5
ğŸ‘,5
ok,5
mantap,5
Nice,5
bagus banget,5
Alhamdulillah Sekarang Cilongok Sudah Masuk Ke Gojek,5
mantap,5
bagus,5
"gampang, sangat memenuhi kebutuhan kalo mau keluar",5
bagus,5
untuk para gojek semangat ya,5
"bagus ,",5
"susah sekali dapat driver gocar wilayah saya ,pdahal saya bayar tetap aj di tolak ,posisi tak balek saat dah dpt saya batalkn pasti marah sikap driverny payah",1
gojek sarang korup. juga masa cs kalau batalin orderan kena Rp 3000. katanya untuk driver tapi driver ga dapat apa apa. 3000 kemana?? driver cuman dapat kata mutiara doang mohon maaf pelanggan membatalkan tiba-tiba orderan.... pretttt,1
mantap,5
banyakin diskonyaaa,5
baik,5
"pengalaman terakhir pakai go car dan go ride ndak ada yg mau ambil orderan, apa karena driver dapatnya tdk sepadan dg biaya dan jaraknya ya, yang gocar dapat 3-4 driver berbeda semuanya membatalkan perjalanan, jadi ya ndak jadi keluar akhirnya. seperti ndak sesuai dg iklan yg selama ini disampaikan.",1
kadang kalo habis masang voucher harganya eror jadi harus mulai ulang aplikasi. tolong perbaikin min.,4
bagus,5
Semoga selalu banyak promo untuk membantu usaha kecilğŸ™ğŸ™,5
"jarak cuma 2,7 KM tapi malah lewat jalan yang jauh sekitar 7 KM dan gabisa pilih jalurğŸ¥² padahal jalur terdekat juga jalan yang ramai.",1
semoga insentif drivernya dinaikan...,5
ini gimana cara verifikasi nyaa siii??? udh coba bbrpa kali tetep gabisaa,1
"Tolong banget kalau bisa alamat untuk goride sama gofood dibedakan. Saya sempat beli makan, gofood otomatis atur alamatnya ke lokasi terakhir saya dijemput goride. Jadinya salah kirim.",3
bagus,5
bagus,5
"sekarang kalau bukan di atur driver di palak driver, pakai nagih untuk berikan tips, mau di berikan atau tidak itu tergantung pelanggan makin ga bener aja driver gojek",1
najis udah ugrade ke gojek plus bukannya tambah hemat malah tambah mahal harga nya gak masuk diakal gak lagi2 deh naik gojek mahal2 gada promo gada diskon kagk bikin happy,1
baik,5
nice,5
sangat ramah dan bapak nya baik terimakasih bapakğŸ™,5
aplikasi nya Oke,5
Sangat berfungsi baik dan bagus,5
gojek sangat membantu,5
sangat membantu terimakasih,5
aplikasi yang memudahkan kita untuk keperluan sehari-hari,5
good layanan dan aplikasi,5
iklan qontol penakÂ² maen game enek iklan malah melbu aplikasi yo opose jancokk,1
gercep,5
ok,5
buat gojek nya bagus ga pernah cansel kali buat go car nya ga suka kebanyakan di cansel sama orang drivernya,3
Banyakin promo,5
eror terus,1
kemanannya bagus gak ribet juga.,5
sangat membantu,5
sangat memudahkan ketika kita sibuk ğŸ™ğŸ™ğŸ™ğŸ™,5
cepat dan tanggap,5
bagus,5
"Anjirr gw mau order ke stasiun malah error, udah siap2 mau berangkat ngampus malah terkendala karena server penuh, fak ternyata kualitas aplikasinya sama aja kek si kuning wkwkwk SENGAJA GW KASIH BINTANG 5 BIAR PADA TAU KUALITAS APLIKASINYA WKWK",5
kenapa hari ini gojek tdk server padat merayap pdahal dipinggir jalan banyak driver ojol menunggu penumpang,4
kalo maintenance jangan pagiÂ² anj,1
lebih mudah,4
Mantep,5
saya lagi buru buru mau pake gotransit malah error,1
"makin mahal aja sekarang, percuma saya langganan gojek plus, ga ada promonya",1
Keren,5
songon na biasa do .Attar Attar hu baen do bintang lima .asa songon na bangga...,5
mantap,5
"sumpah bikin kesel driver nya dia udah depan komplek saya dan saya suruh masuk komplek krn hujan saya gbs ke depan wajar dong permintaan cust ehh marah' dia bentak' saya jir bgttt, seinget saya nama nya edy wibowo sumpah saya kesel bgtt yahh saya posisi buru' tp malah di gitukan, mksd saya kl mmg gamau knp di terima dr awal LOL, saya gapernah kasi bintang 1 selalu saya kasi bintang 5 setiap driver tp ini keterlaluan si bentak' cust, saya jg bayar:))",1
cepet aman,5
tingkatkan pelayanan,5
Biar bintang berbicara,5
gojek the best pokoknya .,5
mantap,5
Bad aplikasi..tanpa pemberitahun paylater di block. Saya tidak pernah telat bayar jauh2 hari sudah melunasi..eh tiba diblock ..alasan ga logis,5
"baik, mudahh",5
"malam min, mohon untuk di buat untuk customer dapat memilih driver laki laki atau wanita karena itu saya berpengaruh dengan saya",5
susah dapet driver,1
pelayanan sangat cept,5
nyaman dan cepat,5
saya mau pesen gofood tibaÂ² ada notif internet mati padahal sinyal full buka aplikasi lain lancar begitu terus Ampe gajadi mesen,2
Mantab. Pelayanan sip,5
"kalau order Goride, kadang iseng2 saya tanya ke pengemudi...., ""gini ini pengemudi dapat berapa pak, ngantar saya ?"". betapa kagetnya ketika pengemudi jawab ""8.400,- pak"" memang tujuan saya Ndak jauh Â± 4km. dalam hati padahal di aplikasi tadi kena 14.000,-. Busyet... POTONGANNYA 5.600,-. Akhirnya begitu turun saya tips 5.000,-",1
"di download dulu hanyar rasai, nyaman pokok nya",5
"udah bagus banget si, cuma gua saran kasih fitur Qris buat pembayaran nya. itu aja si",5
guddd,5
reslon cepat,5
sangat membantu dan murah,5
Selalu bs diandalkan ğŸ˜Š,5
baik,5
penjemputan cepat,5
wow keren...,5
Mantablaaah...ğŸ‘ğŸ‘ğŸ‘ğŸ‘,5
"Mantap Gojeg anti ribet , ada diskonnya",5
terbaik,5
"ugal ugalan semua gojeknya, ada barang berharga malah lecet dan retak",1
saya pesen gojek comfort yg datang malah gojek listrik aneeh banget deh mana lagi ngejar waktu alhasil stop di jalan trus pesen lagi gojek comfort yg baru dpt motor vario! dan juga sering banget klo lagi buruÂ² kejar waktu mau pesen gojek di aplikasi sampe 3 menit udh 10 menit nunggu gojeknya kagak dateng dan malah kadang di cancel tibaÂ² tolong di perbaiki lago dong pelayanannya,1
untuk orang introvert seperti ku gacor sih,5
membantu perjalanan,5
sangat memuaskan,5
ğŸ‘,1
Gojek okey,5
gofood agk naek ongkos ny,4
mantap aplikasinya,5
makin kesini.. makin aneh banget ni aplikasi.. sering banget internet terputus padahal mah wifi lancar aja.. pake data juga gak bisa. parah,1
"sangat puas dengan pelayananya,ramah dan sopan ğŸ™",5
iklan teh meni maksa bjjirrrr,1
kecewa saya pkai gopay pinjam tenor 2bln 1 bln sya lunasi giliran sya darurat pinjam lgi di tolak,3
"update malah lwbih berat u,u",1
"sering banget buat go transit eror, jadi bikin ketinggalan kereta. bikin telat keluar",1
Gojek sekarang tidak sebagus dulu. Pesanan selalu ditolak kalau gofood. Kadang pakai tunai diambil bahkan lebih sering tidak terambil. Pakai gopay selalu dilayani. Bedanya apa ya padahal sama sama dibayar mana pakai express tanpa voucher. Tidak pernah cancel selalu beri bintang 5 bahkan tip ke para driver. Tolong perbaiki hal ini jika Gojek ingin berbenah lebih baikğŸ™ğŸ»,1
"sekarang sulit cari driver gocar harga yg ditentukan dari pihak gojek malah gk diambil2 sama driver sekali diterima, tapi gk direspon driver pas kita cancel, dapat peringatan terlalu banyak cancel padahal kan kita sebagai pengguna jasa mau cepat dapat driver, karna beberapakali gk direspon oleh driver, makanya kita cancel. tolong dong buat pihak gojek lebih diperhatikan lagi mitra2nya",2
"Maaf ya aku kasih bintang 3 sebenarnya aplikasi gojek mahal ongkos nya udah gitu driver nya pada gak ramah""",3
"gangguan di saat yang tidak tepat, always",1
mantap,5
bagus,5
"Suami saya pesan gojek buat anak, tapi begitu dapat gojek ko tiba-tiba gojek sudah sampai dan tombol batal sudah gak bisa dipencet (kayak yang udah ketemu gojek dan udah naik). Padahal liat gojeknya di aplikasi masih jauh ke tempat penjemputan, gak gerak sama sekali. Gimana kalo anak saya gak jadi naik gojek, jadinya dibonceng sama temannya yang pulang 1 arah dan pembayarannya pake gopay? Tolong pihak aplikator diperbaiki dan di tindak lanjuti",1
ok,5
ini ngapa jd kaga bisa beli tiket go transit woi mau balik gue,1
woy kenapa Hari ini 19/09/2025 gak bisa pakai Gotransit..,1
mau masuk akun error terus,1
sangad sangad sangad membantu,5
sistem buruk,1
mantap swkali,5
sangat bagus,5
sangat mudah digunakan,5
good job,5
terpercaya,5
ramah di bnding sebelah kwkwkw,5
josjis,5
aplikasi nya bagus dan membantu banget,5
good,5
terimakasih,5
gak jelas nipu,1
sangat membantu banget pokoknyağŸ«°ğŸ«°ğŸ«°ğŸ«°ğŸ«°ğŸ«°ğŸ«°ğŸ«°ğŸ«°ğŸ«°,5
nyaman,5
ok,5
mantap,5
"baguss, kalo pulang sekola suka naik gojek pastinya. apalagi kalo beli makanan dan minuman, pastinya ke gojekğŸ«°",5
ok,5
bagus banget,5
mantap,5
bagus,5
cepat n tepat,5
oke,5
"sejauh ini sangat membantu,belum mau pake aplikasi lain..tolong go massage diadakan lagi dong",5
Drivernya ramah ramah,5
"mantap ,ğŸ‘ğŸ»ğŸ‘ğŸ»",5
Ok,5
"baguss, banyakinn lagii yaa promo nyaağŸ«°",5
mantap,5
"pengambilan rute, safety drive & kenyamanan serta ramah",5
